05/20/2025 14:46:13 - INFO - __main__ -   eta: 2 days, 22:56:56  iter: 259680  global_step: 64920  speed: 1.1 images/sec  loss: 3.2047 (4.2363)  loss_sparsity: 0.3218 (0.4045)  acc: 0.3462 (0.3404)  batch_time: 0.8991 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.81e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 14:47:27 - INFO - __main__ -   eta: 2 days, 22:57:20  iter: 259760  global_step: 64940  speed: 1.1 images/sec  loss: 3.1304 (4.2361)  loss_sparsity: 0.3218 (0.4045)  acc: 0.4091 (0.3404)  batch_time: 0.8991 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.81e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 14:48:40 - INFO - __main__ -   eta: 2 days, 22:48:52  iter: 259840  global_step: 64960  speed: 1.1 images/sec  loss: 3.8015 (4.2359)  loss_sparsity: 0.3218 (0.4044)  acc: 0.3684 (0.3404)  batch_time: 0.8993 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.81e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 14:49:54 - INFO - __main__ -   eta: 2 days, 22:53:24  iter: 259920  global_step: 64980  speed: 1.1 images/sec  loss: 3.0772 (4.2357)  loss_sparsity: 0.3217 (0.4044)  acc: 0.3636 (0.3404)  batch_time: 0.8993 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.81e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 14:51:07 - INFO - __main__ -   eta: 2 days, 22:47:37  iter: 260000  global_step: 65000  speed: 1.1 images/sec  loss: 3.4497 (4.2355)  loss_sparsity: 0.3217 (0.4044)  acc: 0.4348 (0.3404)  batch_time: 0.8993 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.80e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 14:52:21 - INFO - __main__ -   eta: 2 days, 22:47:13  iter: 260080  global_step: 65020  speed: 1.1 images/sec  loss: 3.0344 (4.2353)  loss_sparsity: 0.3217 (0.4044)  acc: 0.4091 (0.3404)  batch_time: 0.8987 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.80e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 14:53:34 - INFO - __main__ -   eta: 2 days, 22:45:57  iter: 260160  global_step: 65040  speed: 1.1 images/sec  loss: 3.4825 (4.2351)  loss_sparsity: 0.3216 (0.4043)  acc: 0.4118 (0.3404)  batch_time: 0.8984 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.80e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 14:54:48 - INFO - __main__ -   eta: 2 days, 22:42:01  iter: 260240  global_step: 65060  speed: 1.1 images/sec  loss: 3.9020 (4.2349)  loss_sparsity: 0.3216 (0.4043)  acc: 0.3182 (0.3405)  batch_time: 0.8997 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.79e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 14:56:01 - INFO - __main__ -   eta: 2 days, 22:46:46  iter: 260320  global_step: 65080  speed: 1.1 images/sec  loss: 2.9499 (4.2347)  loss_sparsity: 0.3216 (0.4043)  acc: 0.3636 (0.3405)  batch_time: 0.8995 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.79e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 14:57:15 - INFO - __main__ -   eta: 2 days, 22:39:42  iter: 260400  global_step: 65100  speed: 1.1 images/sec  loss: 3.9111 (4.2345)  loss_sparsity: 0.3215 (0.4043)  acc: 0.3500 (0.3405)  batch_time: 0.8996 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.79e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 14:58:28 - INFO - __main__ -   eta: 2 days, 22:36:52  iter: 260480  global_step: 65120  speed: 1.1 images/sec  loss: 3.5248 (4.2343)  loss_sparsity: 0.3215 (0.4042)  acc: 0.4118 (0.3405)  batch_time: 0.8989 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.79e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 14:58:58 - INFO - __main__ -   ModelSaver save trial NO. 0
05/20/2025 14:59:01 - INFO - __main__ -   Save checkpoint to ./output/checkpoint-8-65128
05/20/2025 14:59:01 - INFO - __main__ -   Perform evaluation at iteration 260512, global_step 65128
05/20/2025 15:29:19 - INFO - __main__ -   Inference model computing time: 0.5330464296897413 seconds per batch
05/20/2025 15:29:28 - INFO - __main__ -   evaluation result: {'Bleu_1': 0.845105943929891, 'Bleu_2': 0.7056922825515115, 'Bleu_3': 0.5632628568678575, 'Bleu_4': 0.43309727409754994, 'METEOR': 0.29981654197349467, 'ROUGE_L': 0.624499013280426, 'CIDEr': 0.519821814988572}
05/20/2025 15:29:28 - INFO - __main__ -   evaluation result saved to ./output/checkpoint-8-65128/pred.MSRVTT-v2.val.beam1.max20.eval.json
05/20/2025 15:30:12 - INFO - __main__ -   eta: 2 days, 22:32:49  iter: 260560  global_step: 65140  speed: 0.0 images/sec  loss: 3.0158 (4.2340)  loss_sparsity: 0.3215 (0.4042)  acc: 0.3810 (0.3405)  batch_time: 0.8980 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.78e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 15:31:25 - INFO - __main__ -   eta: 2 days, 22:35:49  iter: 260640  global_step: 65160  speed: 1.1 images/sec  loss: 2.9039 (4.2338)  loss_sparsity: 0.3214 (0.4042)  acc: 0.5000 (0.3405)  batch_time: 0.8998 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.78e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 15:32:39 - INFO - __main__ -   eta: 2 days, 22:34:38  iter: 260720  global_step: 65180  speed: 1.1 images/sec  loss: 3.3780 (4.2335)  loss_sparsity: 0.3214 (0.4042)  acc: 0.3333 (0.3406)  batch_time: 0.8986 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.78e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 15:33:52 - INFO - __main__ -   eta: 2 days, 22:27:26  iter: 260800  global_step: 65200  speed: 1.1 images/sec  loss: 3.1995 (4.2333)  loss_sparsity: 0.3214 (0.4041)  acc: 0.3889 (0.3406)  batch_time: 0.8994 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.78e-07  lr (LM): 1.56e-05  max mem: 15069
05/20/2025 15:35:06 - INFO - __main__ -   eta: 2 days, 22:33:22  iter: 260880  global_step: 65220  speed: 1.1 images/sec  loss: 3.5679 (4.2330)  loss_sparsity: 0.3213 (0.4041)  acc: 0.3889 (0.3406)  batch_time: 0.8996 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.77e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:36:19 - INFO - __main__ -   eta: 2 days, 22:29:42  iter: 260960  global_step: 65240  speed: 1.1 images/sec  loss: 3.5677 (4.2328)  loss_sparsity: 0.3213 (0.4041)  acc: 0.3929 (0.3406)  batch_time: 0.8989 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.77e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:37:33 - INFO - __main__ -   eta: 2 days, 22:19:27  iter: 261040  global_step: 65260  speed: 1.1 images/sec  loss: 3.5725 (4.2326)  loss_sparsity: 0.3213 (0.4041)  acc: 0.4000 (0.3406)  batch_time: 0.8984 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.77e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:38:46 - INFO - __main__ -   eta: 2 days, 22:23:13  iter: 261120  global_step: 65280  speed: 1.1 images/sec  loss: 3.6617 (4.2324)  loss_sparsity: 0.3212 (0.4040)  acc: 0.3333 (0.3406)  batch_time: 0.8989 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.76e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:40:00 - INFO - __main__ -   eta: 2 days, 22:26:17  iter: 261200  global_step: 65300  speed: 1.1 images/sec  loss: 3.4757 (4.2322)  loss_sparsity: 0.3212 (0.4040)  acc: 0.3077 (0.3406)  batch_time: 0.8991 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.76e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:41:13 - INFO - __main__ -   eta: 2 days, 22:21:53  iter: 261280  global_step: 65320  speed: 1.1 images/sec  loss: 3.5295 (4.2320)  loss_sparsity: 0.3212 (0.4040)  acc: 0.3600 (0.3407)  batch_time: 0.8990 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.76e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:42:27 - INFO - __main__ -   eta: 2 days, 22:22:22  iter: 261360  global_step: 65340  speed: 1.1 images/sec  loss: 3.1462 (4.2318)  loss_sparsity: 0.3212 (0.4040)  acc: 0.3043 (0.3407)  batch_time: 0.8992 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.76e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:43:40 - INFO - __main__ -   eta: 2 days, 22:21:57  iter: 261440  global_step: 65360  speed: 1.1 images/sec  loss: 3.5207 (4.2316)  loss_sparsity: 0.3211 (0.4039)  acc: 0.4000 (0.3407)  batch_time: 0.8991 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.75e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:44:54 - INFO - __main__ -   eta: 2 days, 22:17:03  iter: 261520  global_step: 65380  speed: 1.1 images/sec  loss: 3.3656 (4.2314)  loss_sparsity: 0.3211 (0.4039)  acc: 0.3846 (0.3407)  batch_time: 0.9002 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.75e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:46:07 - INFO - __main__ -   eta: 2 days, 22:26:32  iter: 261600  global_step: 65400  speed: 1.1 images/sec  loss: 3.2786 (4.2312)  loss_sparsity: 0.3211 (0.4039)  acc: 0.3636 (0.3407)  batch_time: 0.8998 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.75e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:47:21 - INFO - __main__ -   eta: 2 days, 22:17:07  iter: 261680  global_step: 65420  speed: 1.1 images/sec  loss: 3.3875 (4.2309)  loss_sparsity: 0.3210 (0.4039)  acc: 0.4138 (0.3407)  batch_time: 0.8991 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.75e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:48:34 - INFO - __main__ -   eta: 2 days, 22:17:24  iter: 261760  global_step: 65440  speed: 1.1 images/sec  loss: 3.6427 (4.2307)  loss_sparsity: 0.3210 (0.4038)  acc: 0.3158 (0.3408)  batch_time: 0.8990 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.74e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:49:48 - INFO - __main__ -   eta: 2 days, 22:16:27  iter: 261840  global_step: 65460  speed: 1.1 images/sec  loss: 3.2099 (4.2304)  loss_sparsity: 0.3210 (0.4038)  acc: 0.3913 (0.3408)  batch_time: 0.9000 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.74e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:51:01 - INFO - __main__ -   eta: 2 days, 22:21:37  iter: 261920  global_step: 65480  speed: 1.1 images/sec  loss: 3.8157 (4.2302)  loss_sparsity: 0.3209 (0.4038)  acc: 0.3684 (0.3408)  batch_time: 0.9001 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.74e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:52:15 - INFO - __main__ -   eta: 2 days, 22:17:13  iter: 262000  global_step: 65500  speed: 1.1 images/sec  loss: 3.4989 (4.2300)  loss_sparsity: 0.3209 (0.4038)  acc: 0.3913 (0.3408)  batch_time: 0.8995 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.73e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:53:29 - INFO - __main__ -   eta: 2 days, 22:05:15  iter: 262080  global_step: 65520  speed: 1.1 images/sec  loss: 3.4537 (4.2298)  loss_sparsity: 0.3209 (0.4037)  acc: 0.4000 (0.3408)  batch_time: 0.8999 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.73e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:54:42 - INFO - __main__ -   eta: 2 days, 22:09:34  iter: 262160  global_step: 65540  speed: 1.1 images/sec  loss: 2.8478 (4.2296)  loss_sparsity: 0.3208 (0.4037)  acc: 0.4762 (0.3408)  batch_time: 0.8998 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.73e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:55:56 - INFO - __main__ -   eta: 2 days, 22:06:55  iter: 262240  global_step: 65560  speed: 1.1 images/sec  loss: 3.4606 (4.2294)  loss_sparsity: 0.3208 (0.4037)  acc: 0.3636 (0.3408)  batch_time: 0.8997 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.73e-07  lr (LM): 1.55e-05  max mem: 15069
05/20/2025 15:57:09 - INFO - __main__ -   eta: 2 days, 22:08:17  iter: 262320  global_step: 65580  speed: 1.1 images/sec  loss: 3.3390 (4.2292)  loss_sparsity: 0.3208 (0.4037)  acc: 0.3889 (0.3409)  batch_time: 0.9001 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.72e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 15:58:23 - INFO - __main__ -   eta: 2 days, 22:09:53  iter: 262400  global_step: 65600  speed: 1.1 images/sec  loss: 3.7804 (4.2290)  loss_sparsity: 0.3207 (0.4036)  acc: 0.3333 (0.3409)  batch_time: 0.8997 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.72e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 15:59:36 - INFO - __main__ -   eta: 2 days, 22:05:45  iter: 262480  global_step: 65620  speed: 1.1 images/sec  loss: 3.3149 (4.2287)  loss_sparsity: 0.3207 (0.4036)  acc: 0.3611 (0.3409)  batch_time: 0.9007 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.72e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:00:50 - INFO - __main__ -   eta: 2 days, 22:01:38  iter: 262560  global_step: 65640  speed: 1.1 images/sec  loss: 3.7671 (4.2285)  loss_sparsity: 0.3207 (0.4036)  acc: 0.3182 (0.3409)  batch_time: 0.8998 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.72e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:02:03 - INFO - __main__ -   eta: 2 days, 22:03:21  iter: 262640  global_step: 65660  speed: 1.1 images/sec  loss: 3.1780 (4.2283)  loss_sparsity: 0.3206 (0.4036)  acc: 0.3125 (0.3409)  batch_time: 0.8991 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.71e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:03:17 - INFO - __main__ -   eta: 2 days, 21:58:05  iter: 262720  global_step: 65680  speed: 1.1 images/sec  loss: 3.7268 (4.2281)  loss_sparsity: 0.3206 (0.4035)  acc: 0.3929 (0.3409)  batch_time: 0.8990 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.71e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:04:30 - INFO - __main__ -   eta: 2 days, 21:59:22  iter: 262800  global_step: 65700  speed: 1.1 images/sec  loss: 3.2585 (4.2278)  loss_sparsity: 0.3206 (0.4035)  acc: 0.4091 (0.3410)  batch_time: 0.9003 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.71e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:05:44 - INFO - __main__ -   eta: 2 days, 21:56:53  iter: 262880  global_step: 65720  speed: 1.1 images/sec  loss: 3.4060 (4.2276)  loss_sparsity: 0.3206 (0.4035)  acc: 0.3600 (0.3410)  batch_time: 0.8995 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.70e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:06:57 - INFO - __main__ -   eta: 2 days, 21:54:21  iter: 262960  global_step: 65740  speed: 1.1 images/sec  loss: 3.3181 (4.2274)  loss_sparsity: 0.3205 (0.4035)  acc: 0.3158 (0.3410)  batch_time: 0.8982 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.70e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:08:11 - INFO - __main__ -   eta: 2 days, 21:51:18  iter: 263040  global_step: 65760  speed: 1.1 images/sec  loss: 3.5035 (4.2272)  loss_sparsity: 0.3205 (0.4034)  acc: 0.3529 (0.3410)  batch_time: 0.8982 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.70e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:09:24 - INFO - __main__ -   eta: 2 days, 21:50:27  iter: 263120  global_step: 65780  speed: 1.1 images/sec  loss: 3.5989 (4.2270)  loss_sparsity: 0.3205 (0.4034)  acc: 0.3636 (0.3410)  batch_time: 0.8998 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.70e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:10:38 - INFO - __main__ -   eta: 2 days, 21:50:53  iter: 263200  global_step: 65800  speed: 1.1 images/sec  loss: 3.3916 (4.2268)  loss_sparsity: 0.3204 (0.4034)  acc: 0.3810 (0.3410)  batch_time: 0.8995 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.69e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:11:51 - INFO - __main__ -   eta: 2 days, 21:50:55  iter: 263280  global_step: 65820  speed: 1.1 images/sec  loss: 3.6101 (4.2266)  loss_sparsity: 0.3204 (0.4034)  acc: 0.3667 (0.3410)  batch_time: 0.9005 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.69e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:13:05 - INFO - __main__ -   eta: 2 days, 21:41:48  iter: 263360  global_step: 65840  speed: 1.1 images/sec  loss: 3.3176 (4.2264)  loss_sparsity: 0.3204 (0.4033)  acc: 0.4545 (0.3410)  batch_time: 0.8995 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.69e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:14:19 - INFO - __main__ -   eta: 2 days, 21:44:04  iter: 263440  global_step: 65860  speed: 1.1 images/sec  loss: 3.1955 (4.2262)  loss_sparsity: 0.3203 (0.4033)  acc: 0.4138 (0.3411)  batch_time: 0.8996 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.69e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:15:32 - INFO - __main__ -   eta: 2 days, 21:46:04  iter: 263520  global_step: 65880  speed: 1.1 images/sec  loss: 3.5941 (4.2260)  loss_sparsity: 0.3203 (0.4033)  acc: 0.3636 (0.3411)  batch_time: 0.9004 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.68e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:16:46 - INFO - __main__ -   eta: 2 days, 21:38:42  iter: 263600  global_step: 65900  speed: 1.1 images/sec  loss: 3.2976 (4.2258)  loss_sparsity: 0.3203 (0.4033)  acc: 0.3429 (0.3411)  batch_time: 0.8991 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.68e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:17:59 - INFO - __main__ -   eta: 2 days, 21:38:58  iter: 263680  global_step: 65920  speed: 1.1 images/sec  loss: 3.3772 (4.2255)  loss_sparsity: 0.3202 (0.4032)  acc: 0.4231 (0.3411)  batch_time: 0.9003 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.68e-07  lr (LM): 1.54e-05  max mem: 15069
05/20/2025 16:19:13 - INFO - __main__ -   eta: 2 days, 21:39:42  iter: 263760  global_step: 65940  speed: 1.1 images/sec  loss: 3.2401 (4.2253)  loss_sparsity: 0.3202 (0.4032)  acc: 0.4167 (0.3411)  batch_time: 0.9002 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.67e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:20:26 - INFO - __main__ -   eta: 2 days, 21:44:28  iter: 263840  global_step: 65960  speed: 1.1 images/sec  loss: 3.3526 (4.2251)  loss_sparsity: 0.3202 (0.4032)  acc: 0.3889 (0.3412)  batch_time: 0.9000 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.67e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:21:40 - INFO - __main__ -   eta: 2 days, 21:41:03  iter: 263920  global_step: 65980  speed: 1.1 images/sec  loss: 3.5508 (4.2249)  loss_sparsity: 0.3201 (0.4032)  acc: 0.4091 (0.3412)  batch_time: 0.8992 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.67e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:22:53 - INFO - __main__ -   eta: 2 days, 21:33:53  iter: 264000  global_step: 66000  speed: 1.1 images/sec  loss: 2.9781 (4.2246)  loss_sparsity: 0.3201 (0.4031)  acc: 0.3636 (0.3412)  batch_time: 0.8996 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.67e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:24:07 - INFO - __main__ -   eta: 2 days, 21:34:40  iter: 264080  global_step: 66020  speed: 1.1 images/sec  loss: 2.9853 (4.2244)  loss_sparsity: 0.3201 (0.4031)  acc: 0.3750 (0.3412)  batch_time: 0.8999 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.66e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:25:20 - INFO - __main__ -   eta: 2 days, 21:29:26  iter: 264160  global_step: 66040  speed: 1.1 images/sec  loss: 3.4804 (4.2242)  loss_sparsity: 0.3200 (0.4031)  acc: 0.3500 (0.3412)  batch_time: 0.9001 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.66e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:26:34 - INFO - __main__ -   eta: 2 days, 21:31:10  iter: 264240  global_step: 66060  speed: 1.1 images/sec  loss: 2.7786 (4.2239)  loss_sparsity: 0.3200 (0.4031)  acc: 0.4444 (0.3412)  batch_time: 0.8986 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.66e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:27:47 - INFO - __main__ -   eta: 2 days, 21:32:38  iter: 264320  global_step: 66080  speed: 1.1 images/sec  loss: 3.0489 (4.2237)  loss_sparsity: 0.3200 (0.4030)  acc: 0.4231 (0.3413)  batch_time: 0.8993 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.66e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:29:01 - INFO - __main__ -   eta: 2 days, 21:25:17  iter: 264400  global_step: 66100  speed: 1.1 images/sec  loss: 3.4803 (4.2234)  loss_sparsity: 0.3200 (0.4030)  acc: 0.3600 (0.3413)  batch_time: 0.8998 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.65e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:30:14 - INFO - __main__ -   eta: 2 days, 21:25:26  iter: 264480  global_step: 66120  speed: 1.1 images/sec  loss: 3.7079 (4.2232)  loss_sparsity: 0.3199 (0.4030)  acc: 0.3333 (0.3413)  batch_time: 0.8995 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.65e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:31:28 - INFO - __main__ -   eta: 2 days, 21:21:12  iter: 264560  global_step: 66140  speed: 1.1 images/sec  loss: 3.3736 (4.2230)  loss_sparsity: 0.3199 (0.4030)  acc: 0.4286 (0.3413)  batch_time: 0.8989 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.65e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:32:42 - INFO - __main__ -   eta: 2 days, 21:18:26  iter: 264640  global_step: 66160  speed: 1.1 images/sec  loss: 3.6896 (4.2227)  loss_sparsity: 0.3199 (0.4029)  acc: 0.3478 (0.3413)  batch_time: 0.8995 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.64e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:33:55 - INFO - __main__ -   eta: 2 days, 21:22:34  iter: 264720  global_step: 66180  speed: 1.1 images/sec  loss: 3.8166 (4.2225)  loss_sparsity: 0.3198 (0.4029)  acc: 0.2917 (0.3413)  batch_time: 0.8998 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.64e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:35:09 - INFO - __main__ -   eta: 2 days, 21:20:18  iter: 264800  global_step: 66200  speed: 1.1 images/sec  loss: 3.3002 (4.2223)  loss_sparsity: 0.3198 (0.4029)  acc: 0.3636 (0.3413)  batch_time: 0.8995 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.64e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:36:22 - INFO - __main__ -   eta: 2 days, 21:18:46  iter: 264880  global_step: 66220  speed: 1.1 images/sec  loss: 3.2374 (4.2221)  loss_sparsity: 0.3198 (0.4029)  acc: 0.3333 (0.3414)  batch_time: 0.9002 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.64e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:37:36 - INFO - __main__ -   eta: 2 days, 21:19:05  iter: 264960  global_step: 66240  speed: 1.1 images/sec  loss: 3.0708 (4.2219)  loss_sparsity: 0.3198 (0.4028)  acc: 0.4545 (0.3414)  batch_time: 0.8996 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.63e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:38:49 - INFO - __main__ -   eta: 2 days, 21:14:54  iter: 265040  global_step: 66260  speed: 1.1 images/sec  loss: 3.0756 (4.2217)  loss_sparsity: 0.3197 (0.4028)  acc: 0.3000 (0.3414)  batch_time: 0.9002 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.63e-07  lr (LM): 1.53e-05  max mem: 15069
05/20/2025 16:40:03 - INFO - __main__ -   eta: 2 days, 21:07:16  iter: 265120  global_step: 66280  speed: 1.1 images/sec  loss: 3.2938 (4.2215)  loss_sparsity: 0.3197 (0.4028)  acc: 0.4000 (0.3414)  batch_time: 0.8991 (0.9194)  data_time: 0.0002 (0.0003)  lr (Visual Encoder): 7.63e-07  lr (LM): 1.53e-05  max mem: 15069
